id,susp_entrop_ratio,susp_name_ratio,susp_code_size,imphash,n_exports,n_antidbg,n_antivm,n_susp_api,has_cfg,has_dep,has_aslr,has_seh,has_gs,has_tls,has_code_integrity,susp_dbg_ts,n_url,n_ip,has_manifest,has_version,is_packed,has_certificate,susp_virustotal_ratio,n_yara_rules
0c7befeee9aebfe91ece8cb1a8ca1e72,0.0%,0.2857142857142857%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
0c941200bb4a956127323cb71c4452f3,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,1,-1,-1,0,0,-1,0
0ca1c7019eb9848c001bc83527f5b70e,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
0caa84b274b50ab2e05e763c5c45677b,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
0cb9de2405d809fa543ab760687998a9,0.25%,0.0%,0,,0,0,0,0,0,1,1,0,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
0cc045c4f528b6a8fde0bc638d5fa0b8,0.4%,0.2%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
0d04d4651746741b16b9d171f7088ec2,0.8%,0.6%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,9,0,-1,-1,1,0,-1,0
0d2a856d1726d687cede267e78cd86cc,0.5%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,-1,-1,1,0,-1,0
0d341dcd695b742bc9afd7bf2ae7a509,0.8%,0.6%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,1,0,-1,-1,1,0,-1,0
0d401172910c86e92281470fd6474542,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,1,0,1,0,0,0,-1,-1,1,0,-1,0
0d67715ddda3c03a1d24acef9804133c,1.0%,0.6666666666666666%,1,,0,0,0,0,0,1,0,0,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
0d6cb75389a41abe264332b540bf32de,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,1,-1,-1,0,0,-1,0
0d7742cb924129048d3dc0041fa6e336,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,1,-1,-1,1,0,-1,0
0d99895979063d7a91c72e85a97ad3c7,1.0%,1.0%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,0,0,-1,0
0dce7f030abbcdf568d7f9f8d81dbd0f,0.16666666666666666%,0.3333333333333333%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,39,0,-1,-1,0,0,-1,0
0dd5bf120660c328931fec84251829f5,0.375%,0.5%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,1,1,-1,-1,0,0,-1,0
0de54590a144d1a5be9558c539a394c1,0.0%,0.75%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,11,-1,-1,1,0,-1,0
0dfc2b339ec0c0809cfed433a275b88d,0.14285714285714285%,0.2857142857142857%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,4,0,-1,-1,0,0,-1,0
0e0778528b50604f8dd261cc41cd24c3,1.0%,1.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
0e1c0091fd0be5c1da1e56b670481715,0.2%,0.0%,0,,0,0,0,0,0,1,1,1,1,0,1,-1,8,1,-1,-1,1,1,-1,0
0e1ffdb021c11e5066737c34a127cfd1,0.6666666666666666%,0.6666666666666666%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
0e34dc7e00e59842cc00442eaf1cc310,0.0%,0.6666666666666666%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,3,0,-1,-1,0,0,-1,0
0e35bde08bf5622230745ca4312c6e1c,1.0%,1.0%,1,,0,0,0,0,0,1,1,1,1,0,1,-1,0,0,-1,-1,1,0,-1,0
0e4b7edc75b6ad1ffc93b82e8d1885ed,0.25%,0.5%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
0e53530da931b3350896e01e728fc120,0.5%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
0e62fda08b670162cc13fcf8bd699ded,1.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
0e76e11bfca245786d124b4a6ebd234d,0.5%,0.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
0e78288c9ae44378e8670d598f87f9cf,1.0%,1.0%,1,,0,0,0,0,0,1,1,1,1,0,1,-1,0,0,-1,-1,1,0,-1,0
0e8dc474f25e43e35c3a5bea753db655,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
0e98128a0f2a1e82922ed32072f68557,0.375%,0.5%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,0,0,-1,0
0ea51c7f5a08c2e04c743f019d5dca52,0.2%,0.0%,0,,0,0,0,0,0,1,1,1,1,0,1,-1,8,1,-1,-1,1,1,-1,0
0ebb341da79c4389aaff43f0da4495af,0.0%,0.2%,0,,0,0,1,0,0,0,0,1,-1,0,-1,-1,25,1,-1,-1,0,0,-1,0
0ec73886d7d723ec0744fdb3592cd1d1,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
0edcf066d49e5f8d631aefc77b5341e1,1.0%,1.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
0ef21d0532a14e021ed23f8487e2b473,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
0f0881f12b4c7428398b48d2675c1252,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
0f0d2820890524f6da7ccc7c880c796d,0.6666666666666666%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
0f206fb2dc7c93b4ccdac808820d1e2d,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
0f2932818540d4370d7c7aadd4ebad6d,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
0f44439d02a849b8bf5d6d3503086abf,0.8%,0.6%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
0f4697d960c8bc38149d1bb3538fec76,1.0%,1.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
0f5a76a75e71264ad85172390ac80a60,0.0%,0.0%,0,,0,0,0,0,0,1,1,1,1,0,1,-1,7,4,-1,-1,1,0,-1,0
0f68e73e881057dc69aeff53d57af1d2,1.0%,1.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,94,0,-1,-1,1,0,-1,0
0f6aba94c0ac38408f7387e906c5ecba,1.0%,1.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
0f921d4e02bc5662d92fec4cbd1446c6,0.0%,0.2%,0,,0,0,0,0,0,0,0,1,1,0,1,0,13,0,-1,-1,1,1,-1,0
0f9ba68ed5d1896b2c402a66bf64b672,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
0fba21d3512249d6830aff99037c52ac,1.0%,0.6666666666666666%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
0fc3a234d1f9df70764e909af4c3e550,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
0fc40040b6b17f023ffa90de0c9c2e12,0.0%,0.75%,0,,0,0,0,0,0,1,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
0fcd594faa5ee4977c75240444bd5147,0.25%,0.5%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
0fd6d21ab888becc57e25b3cd1caf35a,1.0%,1.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
0ff3a5ce872aec01c3a8200ecb06bf5e,0.6666666666666666%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
10148fe6608974a2ed0d7853c380de48,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
101f2944f27ea5535b908017e2e7a554,1.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
10224e4d5cf6508019914fba015b19b5,0.5%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
102949a9986e0bdfef5097a05e8f8ddc,0.3333333333333333%,0.3333333333333333%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,1,0,-1,-1,0,0,-1,0
103231fe2a6255ba39ecfbec2142d0f1,0.3333333333333333%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
1040db3b22245b51c7b171d5e71307d9,0.3333333333333333%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,7,0,-1,-1,1,0,-1,0
1064e4c22128ea210e777b232b495a6a,0.25%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
106766ad87212523724da674934d2749,0.8181818181818182%,0.36363636363636365%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,1,-1,-1,1,0,-1,0
107b7b9ea0dac046134194cadf396818,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
108b99ca91c3b94aa7d35302f7766ca8,0.0%,0.75%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
109786e40b89f1ddfce667bed38f778f,0.0%,0.75%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
10be0457c498ddac18a76f6df10c330f,0.5%,0.3333333333333333%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,15,0,-1,-1,1,0,-1,0
10db8be6d1a9f5ae138af275871f0630,1.0%,0.6666666666666666%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
10e93b6277fd119c3cad5239bf985eec,0.5%,1.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
10f4e5ede24f7a9f1bf716cb424ffcf0,0.3%,0.4%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,18,0,-1,-1,1,1,-1,0
10fbf3dd7887769c8191176c6cfc6ca0,1.0%,0.75%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
1101658827b9de473c05096d50079e2d,1.0%,0.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
112939be79ccc41ab012e47ec0a64f4c,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
112df787f1af17b69ac98c3f1d0c0e39,0.3333333333333333%,0.3333333333333333%,1,,0,0,1,0,0,0,0,1,-1,0,-1,-1,30,0,-1,-1,0,0,-1,0
11367cc60cb41d9d1d587fa3e1f0b376,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
114a72225f30fdc6a8b5ca786b794bfc,0.0%,1.0%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,29,1,-1,-1,1,0,-1,0
114d240bb44bf7c31c03481d0706db4f,1.0%,1.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
1177336366db2bbab852c2c86ab65ff0,0.23076923076923078%,0.6923076923076923%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,1,0,-1,-1,1,0,-1,0
1189bf6fff303fefb7ec365ff0ee4f32,0.5%,0.5%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
1189d5369cdb2adb04adf27ff42f4fda,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,1,-1,-1,1,0,-1,0
1198cf467997fa777081ca6756b7f38e,0.0%,1.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,25,0,-1,-1,0,0,-1,0
119dafdcedca1d8b07b0aa6c9d03ae09,1.0%,0.6666666666666666%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
11ac756e2a7b9abe12d04f59b0311e36,0.0%,0.2%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
11b02eed3bf0b1c4bbd57b1b1a40a6cd,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
11c051986bd92a809f0fcae05dcdcfea,0.0%,0.25%,0,,0,0,0,0,0,0,1,1,1,0,1,0,0,0,-1,-1,0,0,-1,0
11dd65e64c6201ec337650cd6c74ab62,1.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
120057258ce23b46581a62362afce45d,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
1209c343dd072dbd7ac8043bba2c89f0,0.75%,0.25%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
121e67e4e5cf172dda067843626aee04,1.0%,0.6666666666666666%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
12720d5fe1b3e2ad03c2df0c4824d0ca,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
127ced9cfac889c83bf071dfaf6ea70d,0.1111111111111111%,0.5555555555555556%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
127fcfa29a1097b34d2a58490d59df55,0.2%,0.6%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
129cd73e75eeac8f43bae6ca9d074d70,0.6666666666666666%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
12a571f39c08b7f2d38604943221cd97,0.0%,1.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,22,0,-1,-1,1,0,-1,0
12d019cc54cae01bc478cdac6218d193,1.0%,0.6666666666666666%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
12d511600cbce7eb0a2493524013ae85,0.3333333333333333%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,1,-1,-1,1,0,-1,0
12d7147091783c766c1d9a94d474fbd5,0.2%,0.3%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,1,-1,-1,1,0,-1,0
12e2ba7c80f2f712f30cc2ca943e7a73,0.6666666666666666%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
12e644b6ca5dcfee9e56a37428fd3993,0.0%,0.8%,0,,0,0,0,0,0,1,1,1,1,0,1,-1,0,0,-1,-1,1,0,-1,0
12f52bf4c5bdd9b4aaa41bb1f3a331ee,0.3333333333333333%,0.3333333333333333%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
12f9046a22885fcc07f15f78749a902c,0.0%,0.0%,0,,0,0,0,0,0,0,1,1,1,0,1,-1,9,0,-1,-1,1,1,-1,0
132de0bc24179c0e3b2838446aa7bf47,0.5%,1.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
132f29ba9255122a8ee9791715f814bb,0.2222222222222222%,0.5555555555555556%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
134afe41ea74c81d38f03071cd6f544e,1.0%,1.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
1356c3661e8ca5d52877af66bbe4fbc3,1.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
135f6af08901d46e5a65b9ba681f97c8,0.5%,1.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
1385813d7bb15849c91ab042e4609f23,1.0%,1.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
1386c3c462f542654a39755e6151a619,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
138f50fd221b019b3f6149d56cbf881f,1.0%,1.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
13922380a980dd3ffbc6ea890b134257,0.25%,0.0%,0,,0,0,0,0,0,0,0,1,1,0,1,-1,0,0,-1,-1,1,0,-1,0
13937f78d36115b870e9f774c38bed27,1.0%,1.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
13947f528700ff9124b5937eb3df6b7a,1.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
13a01edbb96e1efcd7dda08042386704,1.0%,1.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
13aab22df8488ccc8341d5e47326918e,1.0%,1.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
13aeafed5d11bee941f13aaacb505c19,0.0%,0.2%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,75,1,-1,-1,0,0,-1,0
13bf5b65594f8c0f82210e39cebcb249,0.3333333333333333%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
13c02317e869670d7c27aac8c0bf48b3,0.25%,0.75%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
13d3b6e14e0985fcad8b6f95d3a07851,0.3333333333333333%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,3,1,-1,-1,1,0,-1,0
13f7baa1a9dbe18bb2934789713dfec8,1.0%,1.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
1421236d722056602affdf2b6e3f25a1,1.0%,1.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
14275203638ba908bbd55735e26dce26,1.0%,1.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
142802f3710c735ff1445bccf07ae4fd,1.0%,1.0%,1,,0,0,1,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
143ae44aac66f68d21ff44742bacd368,0.16666666666666666%,0.3333333333333333%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,8,0,-1,-1,0,0,-1,0
1458943c499d86f49202b988f0773c63,0.5%,0.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
145ef11d460084f42db1fed230d8d815,0.5%,0.5%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,10,0,-1,-1,1,1,-1,0
146afe25b42b0498dbbcb66de645d466,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,-1,-1,1,0,-1,0
14776f49fbc786b965a669672378eee6,0.0%,0.2857142857142857%,0,,0,0,1,0,1,1,1,1,1,0,1,0,0,0,-1,-1,1,0,-1,0
14880dcf11fe2ecf351d1f8d697eb386,0.25%,0.25%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,10,0,-1,-1,1,1,-1,0
148f4cc2b257a3fe043e78100699c2fa,0.4%,0.0%,0,,0,0,0,0,0,0,1,1,1,0,1,-1,0,0,-1,-1,1,0,-1,0
14992aa097b486350b32ef6962331267,1.0%,1.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
14c6618c4768230fbf179b66f624843d,1.0%,1.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
14c88f4b5ee51c4c13faa2395b2458fa,0.0%,0.25%,0,,0,0,0,0,0,0,0,1,1,1,1,0,12,0,-1,-1,0,0,-1,0
14db96a7bc09fed2452de6f179653a0b,0.6666666666666666%,0.6666666666666666%,1,,0,0,0,0,0,0,0,1,1,0,1,-1,3,0,-1,-1,1,1,-1,0
14ef7aee58f143a6561c00478fd6ddfb,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
14faf30f0271542d22a90e304d0ddaa0,0.0%,1.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,2,-1,-1,0,0,-1,0
153a9cf1bb09161435d03aec053e657c,0.0%,0.75%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
1542133c6a2a3882fa1b1cf79bbdc652,0.6666666666666666%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,-1,-1,0,0,-1,0
154ff4793734f7b16a899b1fceb9b00a,1.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
1557288c77bb37350b849b4c8a5552d3,0.0%,0.5%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,1,-1,-1,0,0,-1,0
1563a7de64d7ed5048c8231385f7fc3d,0.25%,0.0%,0,,0,0,0,0,0,1,1,1,-1,0,-1,0,0,0,-1,-1,0,0,-1,0
1587dbc2d6ba80185330338e951a9e63,0.6666666666666666%,0.6666666666666666%,1,,0,0,1,0,0,1,1,1,1,0,1,-1,0,0,-1,-1,1,0,-1,0
158ee5a9b8c85fd11f7c362d7b0b3fb1,0.6666666666666666%,0.6666666666666666%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
15a14ca39e6c924a66a0d633fede5259,0.6%,0.4%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,3,0,-1,-1,0,0,-1,0
15af9313fba274ba512885d8ffe3f1e8,0.5%,0.3333333333333333%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,13,0,-1,-1,1,0,-1,0
15b54db657999320109667140dd57e26,0.1111111111111111%,0.5555555555555556%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
15bcac853d679eb0013ea46abee20e47,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
15e9a019416c019d35f2c8c1d89d964b,0.6666666666666666%,0.6666666666666666%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
1617de027076abe44794106b817da993,0.0%,0.75%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,7,0,-1,-1,1,0,-1,0
1648bc8d74175697bad7fc758e5efe07,0.0%,0.0%,0,,0,0,0,0,0,1,1,0,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
165ec2261d0954c23cd4d09978b308ee,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
1665f75fd272f24958d85ee0e430734c,0.8%,0.6%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
16767f1e4a6728537f229599dccc97f3,0.4%,0.2%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
167b699ca7ee16f58e5378e82375cfed,0.0%,0.75%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,10,1,-1,-1,0,0,-1,0
1688af5b17085c64c197e4bfb8f7a6d4,0.5%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
168f949af85b9f746097a0ad1cd1b230,0.4%,0.2%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
16b144ae2c6eff284064f8a152c60756,0.5%,0.5%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,2,0,-1,-1,0,0,-1,0
16d29e7a7f1cf4aaba88a2235797bd51,0.42857142857142855%,0.2857142857142857%,0,,0,0,0,0,0,1,1,0,-1,0,-1,0,9,0,-1,-1,0,1,-1,0
16f26e198afa38dcee3850eb01e0d7e5,0.5%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
1706c8d8f76098376a0e3621740ec9f9,0.0%,0.75%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
171124ef4c86a0d54da93b6674eb1be1,0.8%,0.5%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
173d8e35ca5134e0d41778f50e5c4ca1,0.6666666666666666%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
1747e0b9d41875950d46fab3d81f8424,0.3333333333333333%,0.6666666666666666%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
174f2461e0b3dfc22255400009727bb4,0.4%,0.2%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
17503d9b55b80b9988ad97f9631b6888,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,1,0,1,0,0,0,-1,-1,0,0,-1,0
1766ad0501b26ec6dab74988fa77f826,0.0%,0.0%,0,,0,0,0,0,0,1,0,1,1,0,1,0,3,0,-1,-1,0,1,-1,0
1790b144e7fcde7fc26fcc8fa895afcd,0.6666666666666666%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
179a3846e83d47190d467e486f75993d,0.2%,0.0%,0,,0,0,0,0,0,1,1,1,1,0,1,-1,8,1,-1,-1,1,1,-1,0
179bf38451f040f570834942969c0f54,0.0%,0.3333333333333333%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
17a849b92dbd8c467c77625122c81168,0.0%,0.75%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
17b3eed9e3b1328bd1959da448286ce3,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
17bca114239bd28b4bc418d262d480a5,1.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
